timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1606020673446,3628,(POST) Admin Login,200,OK,Thread Group 50 1-36,text,true,,157276,28557,50,50,http://104.210.79.48/admin/login,1768,0,7
1606020677074,5404,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-36,text,true,,157278,28537,50,50,http://104.210.79.48/admin/login,2684,0,0
1606020673832,8782,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-34,,true,,314574,57296,50,50,null,0,0,0
1606020673832,3821,(POST) Admin Login,200,OK,Thread Group 50 1-34,text,true,,157291,28615,50,50,http://104.210.79.48/admin/login,1840,0,11
1606020677653,4961,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-34,text,true,,157283,28681,50,50,http://104.210.79.48/admin/login,2752,0,0
1606020674025,8784,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-31,,true,,314574,57542,50,50,null,0,0,0
1606020674025,4130,(POST) Admin Login,200,OK,Thread Group 50 1-31,text,true,,157286,28853,50,50,http://104.210.79.48/admin/login,1844,0,9
1606020678155,4654,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-31,text,true,,157288,28689,50,50,http://104.210.79.48/admin/login,2507,0,0
1606020674174,8763,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-45,,true,,314574,57398,50,50,null,0,1,0
1606020674175,4109,(POST) Admin Login,200,OK,Thread Group 50 1-45,text,true,,157288,28709,50,50,http://104.210.79.48/admin/login,1983,0,6
1606020678284,4654,(GET) SELECT Admin Dashboard,200,OK,Thread Group 50 1-45,text,true,,157286,28689,50,50,http://104.210.79.48/admin/login,2563,0,0
1606020673683,9331,SELECT Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 50 1-21,,true,,314556,57046,50,50,null,0,0,0
1606020673683,4225,(POST) Admin Login,200,OK,Thread Group 50 1-21,text,true,,157277,28555,50,50,http://104.210.79.48/admin/login,2111,0,8
